ID	X	Y
cell_3044	13204.0988082787	9665.58646324722
cell_3288	12935.2906289011	7174.23507369647
cell_3285	12961.4287605674	5767.48822502541
cell_3075	17291.6279138884	2276.10017986089
cell_2314	17339.7017780596	24850.9943226465
cell_1101	20527.4339286713	11112.6085598777
cell_2808	17019.3855198181	13079.386883985
cell_3251	13826.4911023599	681.671411295065
cell_2757	13862.7135024752	17316.3059244394
cell_1228	16839.5107224097	12261.8170617702
cell_1234	16732.9816869606	11803.0447006059
cell_4433	12885.596928066	13177.3911925205
cell_3012	13809.089919722	9941.02531711879
cell_7041	1239.18797467625	39104.8345609235
cell_1524	17063.8106370638	5418.22868864001
cell_4790	6610.42311947202	42383.7733250795
cell_3025	13504.2729632648	8675.6231158895
cell_3085	17063.8106370638	5418.22868864001
cell_5713	3034.69354969799	43930.8588951932
cell_1979	15876.9821588706	32984.8713663289
cell_5	23895.5858850143	36974.1876277399
cell_3691	10038.5316757867	35057.628769968
cell_2973	14681.1486801009	8455.16837609644
cell_4312	11872.2673050022	19598.2710328787
cell_7084	167.484261647875	41815.7770235706
cell_5544	4877.54852516504	26362.1068529627
cell_4439	13304.0707547907	7400.430641377
cell_1803	14604.858274568	36793.688590073
cell_5661	4400.33136729083	45467.8921230313
cell_4513	5319.76469663134	46990.4985911066
cell_2956	15015.5087177174	8645.99109245544
cell_6426	1017.82142575136	32130.1965747237
cell_5616	1715.22174230038	47727.5165459263
cell_4807	6243.09087032362	42041.7566491623
cell_7367	257.367676257385	36273.8442187429
cell_5671	4096.56201535785	42997.2418910453
cell_5587	4299.17739516472	47159.4106610532
cell_5796	1339.92402728528	44643.446748102
cell_5815	832.521793638934	44271.5719953333
cell_4360	10141.1406394818	22519.8818169433
cell_3011	13848.1218050365	8100.1409580402
cell_3684	10170.4540709742	36210.9223793989
cell_3466	10148.5290015378	39834.7816134418
cell_4720	8113.75803863614	40850.0593326455
cell_3622	11709.5549215027	35214.0419716261
cell_5742	2403.56088315147	43489.4232649291
cell_5528	5691.06190115714	25663.104800893
cell_5055	4838.28872761818	35346.1940916999
cell_5352	7732.2679812042	29510.0191904506
cell_6148	2579.36261893204	36590.899341978
cell_4817	5995.55454066704	41844.118440835
cell_5888	3838.19495788469	41029.5093520871
cell_6712	1337.17680557174	44640.4961767073
cell_5943	2711.65287971405	38902.4362698293
cell_3424	11283.678179548	41769.0732002938
cell_2655	13848.6889108419	20889.7151885252
cell_5791	1381.78479354654	45807.7981836711
cell_5931	2875.26004353182	42275.9390311278
cell_5593	3778.15546641741	47231.6458865445
cell_3544	13252.8955019013	38108.7600131281
cell_4822	5932.52445805081	41643.6687966539
cell_4954	7582.26213600657	37479.6737284373
cell_6731	832.521793638934	44271.5719953333
cell_2952	15013.9520668968	10044.4091712835
cell_6749	449.277195523486	43262.987896665
cell_7636	1017.82142575136	32130.1965747237
cell_3609	11856.1874666027	39098.6826128824
cell_1876	13252.8955019013	38108.7600131281
cell_7339	1121.47160492356	34922.6927295369
cell_5606	2632.03512253555	47521.5933060542
cell_4914	8524.97882057793	36027.7809526242
cell_4565	7816.79550788159	44068.1671710645
cell_2944	15224.2357826583	10968.2644435366
cell_6573	2217.93846983341	25627.8886842859
cell_6065	4838.28872761818	35346.1940916999
cell_6746	478.482246452262	43372.1870251736
cell_619	19775.1577238338	29840.0958347949
cell_4564	7840.09673326587	43950.6035246506
cell_6583	1667.56159634899	26946.996752491
cell_1641	13869.4361664001	40581.231118365
cell_4426	13061.9121923749	13438.3108274286
cell_458	19133.7419326972	34412.122440234
cell_4510	5721.32369516383	46902.919232687
cell_2842	15504.5941343213	14071.3287046081
cell_5711	3008.05543759734	45997.0757771625
cell_6553	4219.85199220928	26151.9587198493
cell_4977	6958.60877939972	35975.9316470562
cell_6282	4197.15487286108	33518.7995888721
cell_5642	5020.29295638396	44246.8903826296
cell_1560	13073.5232513085	43267.559770304
cell_3716	9640.96601112178	37808.3467617075
cell_762	18604.9328186852	23214.2753693372
cell_1546	14243.9362883569	42696.8473734514
cell_3891	9893.74328782204	31282.613448686
cell_423	19768.6950739747	33950.1938776824
cell_2600	15811.5176697239	19724.9940321189
cell_2046	14500.0292409008	32154.3795760199
cell_3372	12806.4217620262	39488.3341006016
cell_5581	4609.91851530048	46823.2250215582
cell_3865	10559.0322793169	31148.529467831
cell_5970	2241.74140498149	39468.7117049553
cell_1795	14815.0510235474	38077.5134273622
cell_324	17136.7736310606	38063.2762323003
cell_1688	17136.7736310606	38063.2762323003
cell_5178	7058.90040671621	32590.910163889
cell_3720	9564.88129229326	38520.0670335179
cell_5124	8119.63744436535	34973.1106800783
cell_1647	13686.691487548	40111.3253853885
cell_6111	3530.94212801692	38430.8171261133
cell_1305	19037.1705678143	10542.4873933065
cell_3982	12559.1637767149	27718.0055240977
cell_4737	7777.96013147468	42774.9524412487
cell_4258	9698.33007372046	23066.703823132
cell_7828	436.51218393628	28320.5116300297
cell_5860	4475.23701363937	41216.3239556229
cell_774	18294.0155267125	27276.0066673268
cell_5523	5916.94433753889	26436.2596859271
cell_1047	18085.6271494011	16048.2444164758
cell_2202	15208.4400359216	27711.1333689739
cell_622	19751.3705484834	30068.868683229
cell_5679	3973.14698321596	44453.4540993752
cell_6751	441.383688973205	43535.971398208
cell_775	18247.4333892223	27148.2535105196
cell_5756	2070.52471533871	44308.7965133572
cell_7372	200.813398974031	36920.9282105624
cell_1651	13611.8907507057	39857.9883945118
cell_2748	14402.064045756	17385.4314481102
cell_124	21196.5461694738	32091.1364734282
cell_278	18355.4292773305	34842.2618830714
cell_1821	14283.3900813662	36698.0367213757
cell_4773	6949.26637415147	39700.1074808262
cell_3243	13982.8765126525	2988.86430281149
cell_449	19285.7872741692	31771.6373112169
cell_591	20501.6864845382	27538.8216315618
cell_2844	15447.2562664693	14082.0648591276
cell_4656	5020.29295638396	44246.8903826296
cell_2060	14099.3781737214	32834.5639773168
cell_2204	15182.6965484909	30367.4900479884
cell_3792	12597.8744004733	33229.7355616665
cell_3156	15625.1241673313	3225.88684907874
cell_3177	15323.1845198393	4129.75728529833
cell_1743	15790.9113788327	37352.3003801046
cell_4771	6978.44278167539	41786.712934467
cell_1701	16842.2362837486	37882.4158266446
cell_3381	12535.2446114296	41564.7163840381
cell_3141	16139.461482436	2323.66087725188
cell_5749	2276.69655930085	44755.767358641
cell_2241	14089.4225324424	29906.084043362
cell_2792	12863.569742137	17726.8814489785
cell_3155	15645.7257774097	3094.74950800928
cell_97	21697.0014099756	33091.0877999253
cell_6580	1764.49005848815	25819.6865110736
cell_113	21493.3612377013	31704.7051679999
cell_3731	9317.35138779647	38317.8975591402
cell_3169	15530.4138254353	5254.03157256888
cell_1601	15223.6557051387	38657.5861599999
cell_5187	6897.76343059793	33617.6327343531
cell_906	17607.6015877412	22004.1324378684
cell_2782	13002.6363215938	18106.7016000726
cell_3143	15988.7313743172	2464.49229534198
cell_1613	14717.8128676163	40545.4064253394
cell_4746	7480.60973347476	41091.0762176857
cell_5657	4613.06815944803	43907.1739081056
cell_334	16911.5975114995	37727.9718946942
cell_1843	13911.7496506074	37631.3872881107
cell_614	19872.4018962387	29953.4079439563
cell_5583	4458.73872653496	47080.1586611806
cell_229	19824.8223193002	37186.0530465981
cell_3797	12490.6890827735	30873.4570256745
cell_1800	14630.3828327914	34569.4839905641
cell_4530	8914.8235409591	42705.1769343815
cell_4415	12863.569742137	17726.8814489785
cell_972	20234.6354063257	17447.170192381
cell_2365	16223.4312591138	24915.081204182
cell_3625	11656.2660279702	38781.2819678224
cell_4405	13002.6363215938	18106.7016000726
cell_337	16842.2362837486	37882.4158266446
cell_54	20730.3616047788	36338.4775101017
cell_1742	15800.064105812	37146.599243155
cell_3423	11381.4485969815	41109.9482779524
cell_3172	15407.5036974952	2784.58548721985
cell_1698	16911.5975114995	37727.9718946942
cell_7825	709.360210951636	28075.5183410058
cell_1716	16378.1020596852	38317.950219754
cell_3186	15246.8597963314	4973.12924790934
cell_6586	1487.79864568956	25879.0820335658
cell_5152	7621.34243749305	31671.8923370765
cell_2966	14744.2931447559	10450.5924934257
cell_3159	15572.5848503803	6083.12567418053
cell_290	17987.65797734	35119.9226039541
cell_6541	5034.79170679807	25720.4711575112
cell_2316	17184.4959225776	23342.4381140222
cell_3184	15253.3438876329	5742.35513213826
cell_3146	15944.2168634037	1558.4949917944
cell_2707	16707.4762687953	16816.8656780719
cell_1201	17604.4361453234	11391.5612646898
cell_3107	16580.0802861119	6122.99326706721
cell_1087	16835.3669722702	16666.6067317122
cell_3129	16267.8153014361	3129.31101885573
cell_1181	17963.0786402023	12708.7428653328
cell_1191	17745.0219597643	13764.8013601944
cell_5366	7337.32555139293	28061.995030605
cell_3126	16264.686838341	4437.79131691572
cell_3182	15262.5894095503	6228.36477734277
cell_3151	15754.3220932892	4312.42567655592
cell_4411	12932.3131330914	16775.1098531742
cell_1182	17902.5350509698	12507.9921932236
cell_1179	17995.1819035326	12944.9307966257
cell_3198	15108.1779906959	1707.42118006446
cell_3218	14665.2927870947	1932.91976955471
cell_2604	15787.6044261219	18549.1829603647
cell_1383	16675.2579959369	10169.0082416212
cell_3115	16482.7419970324	2663.49898832882
cell_2788	12932.3131330914	16775.1098531742
cell_1189	17775.227877829	12014.7031258762
cell_2704	16835.3669722702	16666.6067317122
cell_2896	16487.835089138	7881.63311949446
cell_2901	16465.964745919	9535.34837664368
cell_3140	16122.1294344441	3040.10738132719
cell_2663	13502.8458101125	22060.0710050372
cell_5371	7206.40968623335	28136.5880120262
cell_3122	16336.4745369994	5614.35950061025
cell_3138	16205.0311687933	1619.83831458908
cell_3210	14807.3625164367	4232.06022825007
cell_2713	16562.5198435977	17140.7419132509
cell_1202	17613.7420097124	12239.1032667919
cell_4277	8890.25778211102	23780.2176758016
cell_3176	15338.5619432005	3286.9162515499
cell_4185	12672.9254353519	23071.0389758092
cell_1194	17742.5200727795	13430.9722507917
cell_5455	8890.25778211102	23780.2176758016
cell_3167	15423.1221865663	1680.99006498886
cell_1192	17769.5640508501	13251.1554778733
cell_3104	16554.2832024241	2292.08665576406
cell_3201	15024.1017036171	6323.43489721146
cell_3188	15175.1651935818	3990.5460736981
cell_3171	15433.3491822141	1852.5702135346
cell_2902	16492.9517205165	7647.88911363395
cell_2928	15581.3962874834	8427.29032942501
cell_3127	16272.7410188085	3782.99708484986
cell_3202	14962.2840516924	6292.61439169631
cell_3205	14877.358881135	3336.48462171711
cell_5630	793.26361203886	47994.7141767072
cell_3112	16456.057979015	4192.86173667396
cell_3137	16149.7233925852	4598.15307775717
cell_3183	15237.4404858648	2580.92595387901
cell_3211	14780.6455139045	4351.77520093388
cell_1498	17664.3341794768	1749.49779206517
cell_3217	14696.8424809059	4957.33966657968
cell_1200	17642.3479085247	12937.0745692255
cell_1186	17822.6187446048	11856.7698795485
cell_3135	16176.6631207525	5500.95810305062
cell_3161	15562.9234029324	4175.87731831408
cell_3175	15354.2533463991	4312.17625193631
cell_7067	549.188683739347	42115.394700934
cell_2924	15645.9660001206	8533.9663531756
cell_3118	16442.2015291367	5944.27974908047
cell_1184	17882.3062322755	13114.3239904787
cell_3130	16243.8829000133	5181.1419089599
cell_3134	16206.6109610899	5303.44054024749
cell_3121	16370.7325373932	5580.93245199237
cell_2722	16067.056829667	18233.1691740382
cell_2899	16447.0024261009	8462.51633399459
cell_2654	13867.240255011	21584.592858778
cell_2720	16116.2478670639	18034.1508510881
cell_3105	16597.9313012135	6259.10768543955
cell_3136	16164.3515514075	4887.2832293141
cell_4262	9633.09465145231	26208.4151134022
cell_3133	16268.7334597548	3542.91735242425
cell_1190	17739.2367953641	11622.6892373308
cell_1185	17840.0489444772	13994.7944813336
cell_4266	9394.93232259115	26418.5140174802
cell_2652	13952.5498708326	21419.3593848515
cell_6595	793.26361203886	47994.7141767072
cell_3124	16364.0268912887	2928.6783482892
cell_3204	14839.0858241598	2615.42009460797
cell_3132	16218.0459676786	4285.11189998331
cell_1196	17716.1236399604	11828.1262748607
cell_3148	15919.7897053458	4530.5471828005
cell_2716	16390.372339241	17502.7749230813
cell_1195	17728.335473768	11898.9339758749
cell_3152	15705.9100552077	1566.74838985055
cell_3199	15099.4184430038	5788.559821118
cell_3200	15035.7106018675	2598.08853633343
cell_3123	16342.2596138358	5742.23035239481
cell_3147	15955.9427818476	2664.75654969953
cell_2965	14786.6474922183	10496.0606465677
cell_3187	15230.0846563309	5882.47988794115
cell_3120	16358.6202471702	3982.61729113029
cell_3180	15202.3626751593	3371.78305944946
cell_3131	16220.3876344975	5049.0182042306
cell_3220	14612.9847465363	2213.06082677284
cell_1090	16690.1804806887	16841.7483345222
cell_3179	15360.2854847528	3991.06297044539
cell_3209	14821.4549348923	3535.96316290041
cell_3178	15306.6486433978	3635.39156314031
cell_5398	6424.19716779339	28759.8912551511
cell_5408	6172.99798435175	28802.3566794567
cell_2648	14077.819544605	21202.6776768537
cell_4256	9767.99802754122	26112.938697301
cell_3197	15120.0996687755	5893.99253242759
cell_1382	16679.16416342	9954.31170435654
cell_5397	6450.44326608258	28649.2911520284
cell_1381	16672.5079125506	8315.3550137916
cell_5126	8100.1198377187	31647.0762955364
cell_1554	13598.8302043928	42685.8494635282
cell_3672	10447.0954708164	37839.4714900501
cell_3680	10243.1375262061	35526.0306781983
cell_1748	15699.3136685449	35639.0827407285
cell_4434	12844.0202208522	13239.4980537829
cell_3882	10146.196603284	31635.4630886406
cell_3757	8659.77181339653	36301.1208172963
cell_576	16703.826461486	33141.6840745995
cell_47	20870.3186729275	36408.3857354621
cell_6076	4599.81650467573	37635.1127766296
cell_2420	15268.8531883506	23972.5885818573
cell_192	20870.3186729275	36408.3857354621
cell_5467	8487.11863467913	23551.0014414502
cell_592	20454.0102134802	28886.7356520519
cell_874	18541.6540117765	21163.3280579478
cell_1014	18966.8648397434	17898.1673830018
cell_1567	17226.7302575509	40988.3658544224
cell_175	17361.452264171	40893.5987411228
cell_6047	5273.3194637676	38036.3572912772
cell_4132	9500.63322044793	30008.5111788866
cell_2773	13281.3023844017	17501.7154047645
cell_4906	8659.336466692	36301.3917580458
cell_3361	13145.0388863772	39844.0552006507
cell_2217	14812.4972288829	31097.3039621573
cell_288	17981.1619278182	37602.0492350327
cell_4396	13281.3023844017	17501.7154047645
cell_6168	1926.60619828655	36605.2469881624
cell_3333	9430.63509055596	43261.2032754627
cell_5669	4141.22337102734	43143.0349665129
cell_1767	15349.3071729275	36110.5936640335
cell_4302	12319.3486597742	19665.6082018854
cell_6487	3475.99337624157	27883.8597936003
cell_4313	11828.9592191997	19544.3573057634
cell_197	20852.8765981355	35921.4708480699
cell_4828	5791.55359602424	42297.3099064262
cell_176	17145.9907893555	41055.4399084741
cell_103	21592.6006502143	31672.2119577053
cell_6466	4388.08382188577	30510.5891454237
cell_382	20435.9452563519	33467.2873495074
cell_6327	2918.5578841898	32821.0435950689
cell_52	20852.8765981355	35921.4708480699
cell_1604	15088.4925727624	39727.4563140963
cell_907	17567.3087503487	22152.8608012873
cell_3626	11651.6797744756	35506.417906989
cell_1752	15607.9067928569	35576.0351993069
cell_6009	1473.65952260214	40250.3221065734
cell_4557	8325.21404896996	45669.7936897625
cell_851	19840.2633920594	19399.3490862838
cell_3376	12672.8541729205	40666.2507490216
cell_855	19659.9383059792	19383.7730567312
cell_1928	17064.307110834	33589.9491635411
cell_6564	3444.45267881524	26820.1231199426
cell_564	17064.307110834	33589.9491635411
cell_5484	7924.30672480395	24343.5420334204
cell_4921	8450.79748244661	38461.100407074
cell_4747	7477.09791486586	40989.738091434
cell_344	21328.6319067681	33018.733260908
cell_5027	5737.76126779991	36727.1071076596
cell_3342	9073.62935872363	43563.470532371
cell_879	18317.8317321992	21042.3025819578
cell_6546	4611.9326820171	26062.8164123741
cell_3733	9265.29205331611	37488.8966550214
cell_5555	9193.23305270667	22232.3257589581
cell_2170	16051.1986108584	29236.8678239554
cell_5538	5260.87554952535	24275.1426235145
cell_5457	8875.28142531409	22777.8819729058
cell_114	21456.5273238293	31652.4052502764
cell_3629	11564.0447223957	34787.0750817935
cell_5904	3528.58277700899	40613.681058917
cell_6469	4156.59595839244	30089.1473181098
cell_4383	9193.23305270667	22232.3257589581
cell_98	21631.238919901	33081.2043868753
cell_371	20703.4056975128	33621.5144947118
cell_4881	9265.29205331611	37488.8966550214
cell_105	21584.5078550461	33589.4452288498
cell_1661	13145.0388863772	39844.0552006507
cell_5037	5273.3194637676	38036.3572912772
cell_3724	9474.65223783235	37995.0839569551
cell_380	20452.3485975663	33576.5770154634
cell_2216	14803.4424035541	27658.8947037794
cell_6578	1923.03851915176	25935.4908610608
cell_2615	15422.9655179778	23204.2305099922
cell_2142	16721.1257055078	30508.0697072016
cell_4278	8884.46991656506	23266.4345856726
cell_5034	5360.67146880857	38417.9219460338
cell_1940	16703.826461486	33141.6840745995
cell_3673	10456.0949461705	38253.6001619907
cell_4246	10150.1568590811	22951.0208959112
cell_6756	278.03109586603	44551.9414797109
cell_3690	10040.203321949	37280.9769269473
cell_4550	8390.38540540049	44602.5454991026
cell_4066	10791.5983928574	27467.5119469579
cell_6	23801.0177313763	37068.5084161437
cell_6147	2669.21640241228	36033.6423527747
cell_6150	2552.27511250519	36509.4804891683
cell_520	17745.1101014203	30967.9509296361
cell_302	17707.8433246329	38472.1435336533
cell_877	18422.5251000787	22414.6003122815
cell_599	20296.6019768085	26602.6326513144
cell_7080	244.460336099211	39391.2022217732
cell_2225	14573.3707722381	27164.9307495131
cell_4526	9073.62935872363	43563.470532371
cell_1676	12675.3626115266	40666.6655878628
cell_3310	11327.5678879012	44356.4626451757
cell_660	18642.9855324645	27295.8004230886
cell_3394	11933.8990484624	41149.182942073
cell_1734	15962.0872947414	36921.2569529068
cell_6575	2221.24208264761	25338.7073008313
cell_5302	8823.13004756176	28853.7018461502
cell_5161	7439.84356456708	33965.8588873154
cell_4337	11080.3446995381	21048.0366462931
cell_6346	2566.48583195519	30832.056439571
cell_3648	11035.1266416721	37920.3241173853
cell_5917	3118.52917595944	39913.232001606
cell_1590	15562.6547730291	39352.7735424628
cell_4108	9933.38503316053	28204.0616839844
cell_2638	14535.325644777	19784.6971987612
cell_2668	13307.8645373843	20082.2203556711
cell_66	22555.7048247361	34206.2210620517
cell_4156	8823.13004756176	28853.7018461502
cell_6560	3621.26293503133	26810.4276434701
cell_3826	11617.5033920769	33426.3976004095
cell_5537	5318.85916344922	24107.9579615318
cell_1553	13594.2518097461	43019.0284592979
cell_5237	5647.39158890183	34305.6866396624
cell_3036	13356.1720670141	7393.13305612039
cell_6574	2167.69088149995	25703.4051149665
cell_432	19650.5814027043	34383.1422932682
cell_5089	8767.04628078585	34242.605946942
cell_913	17397.1715056509	20582.3979650651
cell_3736	9142.91770083704	39021.760592254
cell_4191	12474.8121641781	25771.009458337
cell_3942	8664.62492361029	31919.2622124838
cell_3303	12234.0516264442	43629.1605026484
cell_1413	19571.3013996327	6810.03638759692
cell_2356	16440.0878977402	25658.5319465685
cell_586	20593.3066456262	26800.3225348606
cell_5144	7760.23944465839	35144.5780400728
cell_4878	9314.81584661131	36488.4408135587
cell_4155	8819.79760673222	28338.7111931605
cell_1254	20273.6024784607	8264.24711170512
cell_4858	5037.64709091921	40478.9575416339
cell_3297	10405.4743192944	47400.884424136
cell_4709	8533.00298656457	40144.3204501895
cell_2635	14664.9243863639	21565.0669375742
cell_5525	5770.3999369528	23914.1311929602
cell_2546	17092.8896931206	22083.0521892632
cell_216	20178.2739471503	36452.3991005203
cell_6561	3556.76468523096	25676.2153759269
cell_265	18672.2136661096	36112.4289030791
cell_5142	7818.03827418466	32050.6193216567
cell_236	19642.7383027663	37195.2068093277
cell_739	20010.3459771912	25814.3700819441
cell_2653	13898.6812666079	22443.2087100949
cell_317	17225.3425334302	36584.2811354151
cell_754	18853.0460928952	25522.245726345
cell_2756	13869.5531439647	16268.1842304964
cell_6592	1154.11873074242	47567.9718606769
cell_740	20003.5936939551	25773.5030510678
cell_5636	5224.493369123	44477.70389032
cell_3327	9640.29727809113	43422.4976196733
cell_6556	3891.60064730364	26300.5832654626
cell_1552	13653.1105815621	42936.0935523553
cell_40	21341.9922721609	35914.9795229541
cell_4548	8469.06549519039	43704.6078863504
cell_3345	8922.57967396267	44391.4754237738
cell_333	16923.4657362714	36775.1987532431
cell_3001	14151.3323753393	9371.28370664825
cell_623	19731.6178518642	31103.2045821389
cell_358	20907.9244670903	31452.8900597275
cell_4087	10372.9510920974	29744.1771552533
cell_3139	16020.279355884	1916.38878632013
cell_4650	5224.493369123	44477.70389032
cell_5159	7465.08839860278	31448.7165341394
cell_3349	8860.14431123673	45422.6457664568
cell_1566	12694.5897693507	42585.6198889855
cell_4194	12419.1080106226	27082.8705156081
cell_5951	2509.50086525494	41951.8037385476
cell_5535	5337.38154266801	23981.5154382935
cell_3002	14110.2265899477	9966.13703893529
cell_6565	3041.24627036433	27098.5386883456
cell_3450	10587.6177995046	40219.3564196298
cell_5561	8954.28480119053	22873.0271202371
cell_396	20125.4724294685	33755.0774488858
cell_4515	4788.54102547884	47095.8924296132
cell_3344	8962.258231666	44404.6526725145
cell_3634	11522.9334139634	38106.0038425441
cell_407	20003.1327494005	31825.4675944344
cell_700	17680.9536622205	28034.641383223
cell_19	22331.6368639801	37767.2408170596
cell_25	22041.5009086177	37900.4391419075
cell_3511	9186.6706863326	42058.0793710441
cell_1681	17225.3425334302	36584.2811354151
cell_783	18056.0561311453	26195.4525393373
cell_5865	4361.82676372598	40502.6184083858
cell_5922	3106.90465297588	38616.279625695
cell_6535	691.371066695574	29378.0799248592
cell_5959	2376.27957586934	40426.0793275897
cell_3825	11631.3378433065	33514.4295848793
cell_6326	2953.80175943956	34931.5478835548
cell_1372	17602.5701866258	7285.69565547699
cell_779	18088.4894254617	22961.5214385148
cell_5147	7695.15445297524	31741.4133543064
cell_4535	8853.25919477918	46457.9595387967
cell_6294	3777.54900420139	31695.5937937846
cell_3606	11929.7350884203	35849.7955675368
cell_4814	6014.35870439086	42306.7248089879
cell_2182	15705.1602908681	27653.3177141469
cell_2621	15309.6583494353	20951.6179066848
cell_3383	12406.8191355424	43052.8274260267
cell_419	19873.6200443143	31877.0403220024
cell_867	18662.0120031247	20101.1781735455
cell_3991	12370.3307338446	28297.7587948201
cell_2507	13444.4764056181	25692.4722954995
cell_4422	13172.2601323208	12398.174417132
cell_1032	18412.6575427826	15931.1131923236
cell_5833	5037.64709091921	40478.9575416339
cell_6571	2480.00327796949	25829.6925606153
cell_3330	9521.49185633368	44140.6364181395
cell_6545	4768.23904183089	26043.4144084096
cell_106	21560.5067669616	31320.9013440685
cell_2189	15474.487614485	29911.4015078418
cell_3407	11736.4420018622	41507.5496175034
cell_2465	14254.4357042098	23787.3040572323
cell_406	20029.8972932578	31882.302722128
cell_2984	14549.0227092934	8600.7327957965
cell_3641	11305.3184302315	35924.7152177869
cell_4172	13090.0010214244	26538.9544599455
cell_7370	224.190361293979	37129.9172735422
cell_3252	13700.0402186052	1487.05485074245
cell_2197	15302.6767126251	30861.0810698067
cell_3479	9863.70540200066	40358.2266589465
cell_4556	8286.95787741532	44420.1334830207
cell_1322	18613.8859669677	10262.7755776973
cell_627	19628.9028691841	28002.9000960841
cell_1759	15425.962938194	36546.5335408024
cell_1697	16923.4657362714	36775.1987532431
cell_1844	13935.7066960695	38118.8275036716
cell_3305	12014.2079549928	43433.0963724867
cell_3010	13902.2915644717	10581.4945416332
cell_3259	13582.105903058	1681.79557808099
cell_3160	15574.773235034	3130.84898124557
cell_289	18001.2128070737	36373.0151176138
cell_3940	8767.04628078585	34242.605946942
cell_158	20240.1077164355	39116.9275244309
cell_2755	13887.4376811253	16517.7611825129
cell_5592	3858.50539470612	47040.0494681731
cell_2637	14549.3021161028	21661.8079356394
cell_4529	8922.57967396267	44391.4754237738
cell_5301	8819.79760673222	28338.7111931605
cell_211	20439.4481021156	35608.1143874157
cell_4209	11858.0417749856	26755.100191274
cell_4551	8380.03885099904	44531.1779048831
cell_5184	6901.35051689972	33716.1746911442
cell_3685	10129.4790831971	37088.9817244038
cell_2738	15334.1075828349	17266.1821422354
cell_1776	15137.2934999396	37564.2438960436
cell_936	16983.0962059504	18737.1744885541
cell_2754	13981.3736921977	16216.2521176852
cell_4509	6038.77608820516	46813.9214463671
cell_2588	16124.7356492953	21141.5428396525
cell_3693	9999.23976016884	36447.313837862
cell_6584	1668.31926834231	25850.3504117233
cell_5091	8664.62492361029	31919.2622124838
cell_3895	9818.12584836239	33995.2478555409
cell_5937	2883.19471019455	41968.0830408654
cell_210	20485.3739536192	35564.8530336895
cell_5526	5719.42722200822	25010.35157409
cell_6139	2793.88880735484	36419.3462870511
cell_116	21388.4131238479	32097.8915630553
cell_1964	16241.6704145893	34031.8612426917
cell_4540	8673.24793652511	45480.7847222738
cell_7839	84.9198773013159	28327.9238234943
cell_3173	15367.846890676	2008.45173961635
cell_6577	2057.89126816556	25798.1054047509
cell_4973	7145.84273027829	35794.8622685803
cell_1459	18246.2169232092	971.739467429426
cell_349	21223.4469429625	32091.7384607595
cell_5891	3762.38728274255	38859.1666524578
cell_220	20039.5456201619	35249.4807154242
cell_4041	11177.1741927328	30449.111493873
cell_6585	1585.64126462669	25888.2410668703
cell_4189	12612.244163685	25352.5448914467
cell_1563	12879.7653226353	43402.6150332233
cell_6576	2129.97221715007	26576.143738554
cell_4465	12908.0846592966	10618.0431844353
cell_6562	3510.4470342875	25389.1031370113
cell_2048	14459.6120162474	30744.326291789
cell_5025	5754.96399747234	36497.6094425234
cell_172	17671.8516204994	39565.8296275909
cell_4311	11869.3060992771	20462.6399333772
cell_411	19951.006682868	31745.3240170174
cell_926	17092.8896931206	22083.0521892632
cell_1400	20136.1395225545	4281.59357411266
cell_2651	13993.5108390876	22357.3893464043
cell_2054	14261.731878529	33142.4965363442
cell_6745	504.410013293083	46343.8952797002
cell_3356	8673.24793652511	45480.7847222738
cell_4745	7575.33728813337	42226.6554840973
cell_2864	13173.2422414423	12408.7999091366
cell_4517	4744.61356172045	47175.1335369295
cell_2591	16093.3744163314	21267.7256751912
cell_280	18274.1891665916	36763.4847999989
cell_5625	1154.11873074242	47567.9718606769
cell_2667	13381.7485840427	22253.5566137264
cell_4591	6806.60125066422	45552.1820253305
cell_761	18656.230633797	25210.146506487
cell_2740	15298.2398595521	17348.2164569279
cell_2963	14792.7637123069	11238.0385322553
cell_3666	10613.7777575874	39119.227296556
cell_2066	13975.0432434386	34689.2427146315
cell_1599	15310.3768236612	40071.8961389044
cell_1398	20194.3401022029	4864.8695759609
cell_1721	16232.1886263009	37959.8662123158
cell_6579	1888.20073721925	26097.0596791495
cell_4109	9908.4852526243	28136.525004793
cell_1550	13841.1408092816	42934.0563653481
cell_3304	12184.9242470384	43992.8740008243
cell_3203	14978.3811847284	438.551829711003
cell_4201	12199.1098729346	25161.6324858798
cell_1551	13745.6662277996	42904.7857688826
cell_4285	13307.8645373843	20082.2203556711
cell_28	21968.4263647917	35520.6905102652
cell_2357	16436.1472373655	25759.0212842952
cell_2389	15668.8377973903	23700.6161259551
cell_3331	9477.30614411531	44305.3659375323
cell_4011	11874.0533030805	30539.7461631702
cell_712	17316.9953520131	30850.8837194307
cell_15	22555.7711900607	35407.5505065144
cell_2394	15631.7153489492	25915.2413023665
cell_3729	9334.1701256123	36492.7879778117
cell_294	17925.6600858778	35018.9152471779
cell_1365	17700.0924369736	7243.90642435777
cell_1938	16729.4102706725	30972.6436181892
cell_6582	1722.86239640866	27190.4644402686
cell_4674	9186.6706863326	42058.0793710441
cell_5108	8420.82834649719	33590.2894765859
cell_4533	8860.14431123673	45422.6457664568
cell_6558	3841.77557065566	26399.3390987236
cell_3153	15661.3439054806	2758.93633797672
cell_133	20907.9244670903	31452.8900597275
